,unified_app_id,app_name,absolute_downloads,delta_downloads,transformed_delta_downloads,absolute_revenue,delta_revenue,transformed_delta_revenue,publisher_name,publisher_country,icon_url
70,595705b75a8ac0329f0003ec,Decathlon,13066728,1360334,0.1162043580627818,0.0,0.0,0.0,Decathlon,France,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/60/a7/51/60a7513d-ece1-81c6-4e7f-07e404c96cfe/AppIcon-0-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
71,558e110d547534f1a30002f3,Itaú: Conta,12759532,2513887,0.2453615170152782,0.0,0.0,0.0,Itaú Unibanco S.A.,Brazil,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/a9/4f/dd/a94fdd26-672f-7454-5ffb-905309994942/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
72,55d93b0902ac645ad206554e,阿里巴巴(1688)-B2B手机拿货批发商城,12496102,637830,0.05378776941530772,0.0,0.0,0.0,杭州阿里巴巴广告有限公司,China,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/02/4d/77/024d775c-4712-8537-a8f8-5628ecc34017/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
73,558e0fd33c0bcd7f580006c4,Hepsiburada,12183396,1666682,0.1584793501087887,0.0,0.0,0.0,Hepsiburada,,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/80/79/6b/80796bbb-6b0d-0d18-c333-5dc8b1877eb2/AppIcon-iPhone-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
74,55d3a19f02ac64350a0003c2,大众点评-发现好去处,12155852,-1036521,-0.07856971600181407,0.0,0.0,0.0,大众点评网,China,https://is3-ssl.mzstatic.com/image/thumb/Purple113/v4/b6/1b/b7/b61bb7ca-20c2-57d9-163e-78e72510d7ae/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
75,5570f3f3a4b3ff22ce031a78,FirstCry India,12078880,1434172,0.1347309855751797,0.0,0.0,0.0,Digital Age Retail Private Limited,,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/5b/f0/1c/5bf01cb0-f9ee-3b61-b8f1-c1b5fc2236af/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
76,5570eefb165b2933c90001c2,Blinkit: Grocery,11923360,6093215,1.04512237688771,0.0,0.0,0.0,Locodel Solutions Private Limited,,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/31/a9/97/31a9971b-4524-69fb-d718-bd6be5a61e7f/AppIcon-1x_U007emarketing-0-5-0-sRGB-85-220.png/450x450bb.jpg
77,5c63656b6a9f823253de6dda,点淘-淘宝直播官方APP,11831413,-262999,-0.02174549701134706,133524.6285714286,-733261.7428571428,-0.8459543977931224,"Zhejiang Diantao HaoWu Network Co., Ltd.",China,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/07/8a/ab/078aab9a-6bca-9dad-0b39-331ba1c717e2/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
78,55d959fe02ac645ad23427e7,Tokopedia,11811941,-7877420,-0.4000851017968536,0.0,0.0,0.0,TOKOPEDIA PT,,https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/d8/35/7b/d8357bf1-86d0-b2fd-3967-9c6cc9c1a3a5/MainAppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
79,59d348ca0211a6a83942dd5e,noon shopping,11769117,1679425,0.1664495804232676,0.0,0.0,0.0,noon E Commerce,United Arab Emirates,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/f3/c3/5e/f3c35e4d-c1c1-e165-5fe9-ff266c4f20c3/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
80,5cf6fff30e82ff5c72aa8864,simsim - Watch Videos,11729782,6144067,1.099960703329833,0.0,0.0,0.0,simsim shopping,,https://assets.sensortower-china.com/oJDtOP31LuM24F6NJlPq-2M5n1pj0r4H0Hf84iKrmnUymR1XzJPN5E2l91sCnu3CrZMv=s150
81,561ec64002ac64a5f2000155,转转-专业卖家版,11708507,-970193,-0.07652148879616995,0.0,0.0,0.0,"Zhuanzhuan Co.,Ltd.",China,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/80/ed/17/80ed1768-6daf-3c54-e764-280564600715/AppIcon-0-1x_U007emarketing-0-0-85-220-7.png/450x450bb.jpg
82,5717b62602ac64c3a60000fe,Upside-Cash back on gas,11593690,5557052,0.920554123006879,0.0,0.0,0.0,Upside Services Inc,US,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/a4/3e/41/a43e41b1-39c5-2a4b-eefe-fccde02a116e/AppIcon-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
83,551bc08fc59adff0990feb3a,Tesco Clubcard,11550333,3913048,0.5123611335703722,0.0,0.0,0.0,Tesco,United Kingdom,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/1a/48/e0/1a48e0fe-b31c-c819-1dc3-ca15d3faaf0e/AppIcon-0-0-1x_U007emarketing-0-0-0-9-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
84,55c521e702ac64f9c000297e,フリマアプリはメルカリ,11540597,-3454684,-0.2303847457076663,0.0,0.0,0.0,"Mercari, Inc.",Japan,https://is5-ssl.mzstatic.com/image/thumb/Purple122/v4/ae/bd/74/aebd743d-c861-b3ef-c1c7-ca0d5791001e/AppIcon-0-1x_U007emarketing-0-4-0-85-220.png/450x450bb.jpg
85,55d9407102ac645ad21650d9,PatPat - Kids,11473183,-3886208,-0.253018365116169,0.0,0.0,0.0,Interfocus Inc,US,https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/ed/1a/78/ed1a7854-a690-24ad-c552-5559bb4e1e78/AppIcon-0-0-1x_U007emarketing-0-0-0-6-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
86,537a9559830f782dbe008c6e,OLX - Compra e venda online,11415810,-360324,-0.03059781758597516,0.0,0.0,0.0,bomnegócio.com,Brazil,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/10/bf/06/10bf06f6-e523-8b15-f6ea-bb41a37d2486/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
87,55c50a6e02ac64f9c0002299,Target Australia,11379213,120278,0.01068289318661135,0.0,0.0,0.0,Target Australia,,https://is5-ssl.mzstatic.com/image/thumb/Purple112/v4/a6/21/ba/a621ba9d-b04c-7529-04ef-af015e90631b/AppIcon-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
88,55ea31fdc1b9cc1b0d00570e,Cashify - Sell Used Gadgets,11276074,4770038,0.7331711659757185,0.0,0.0,0.0,ReGlobe,India,https://is2-ssl.mzstatic.com/image/thumb/Purple112/v4/0a/28/3f/0a283f84-d873-aa0e-0d29-32154396eeff/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
89,57492d7ec1a38827220001fc,Tata CLiQ Luxury Shopping App,11250998,-12768318,-0.5315854123406345,0.0,0.0,0.0,Tata Unistore Limited,,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/e2/71/e9/e271e926-5e52-cc58-3e89-9b61d9fd1414/AppIcon-0-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
90,55d20e5f02ac64ee73000792,OfferUp - Buy. Sell. Letgo.,11178944,-2085769,-0.157241924495464,40516179.28571429,-3849182.171428572,-0.08676097849776113,OfferUp Inc.,US,https://is2-ssl.mzstatic.com/image/thumb/Purple122/v4/53/d1/e0/53d1e023-c1fe-877f-cfa5-1b44549efaba/contsched.fjielqxk.png/450x450bb.jpg
91,6240e618796add726317baa0,i茅台,11112689,11112689,0.0,0.0,0.0,0.0,贵州茅台,,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/34/a5/cb/34a5cbe5-5d33-ff93-75aa-751912248977/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
92,56df91779ac7df765401324c,Purplle - Beauty Shopping App,11091287,3914754,0.545493764189477,0.0,0.0,0.0,Manash Lifestyle pvt. ltd.,,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/80/94/9d/80949d84-ee04-16af-26ed-59614f007c63/AppIcon-0-0-1x_U007emarketing-0-0-0-8-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
93,55d9399d02ac645ad201f53b,Sam's Club México,11042107,1739797,0.187028490772722,0.0,0.0,0.0,"Wal-Mart Mexico, Inc.",Mexico,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/c0/c7/99/c0c7999f-e4a5-2347-9479-eebdbbeaf886/AppIcon-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
94,5536f3bc8132f2464200005a,Instacart: Grocery delivery,11007078,1573439,0.1667902492346803,0.0,0.0,0.0,Maplebear Inc,US,https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/df/fb/12/dffb12ee-64a6-91ad-4cc7-a79f45091361/AppIcon-0-1x_U007emarketing-0-7-0-0-P3-85-220.png/450x450bb.jpg
95,5fb37010b4ef365a5aaa5af0,CIDER - Clothing,10780927,9512476,7.499285348823092,0.0,0.0,0.0,CIDER HOLDING LIMITED,,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/95/fb/49/95fb4950-287c-8bcd-80fb-25622c51f850/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
96,5b02b2c02dde407f8c453080,Yandex Market,10601613,544373,0.05412747433689561,0.0,0.0,0.0,Intertech Services AG,Switzerland,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/d6/66/9e/d6669e6c-c7dd-d855-43ae-8dfb60c49d0d/AppIcon-1x_U007emarketing-0-7-0-sRGB-85-220.png/450x450bb.jpg
97,55d93f4002ac645ad212b8d3,FARFETCH发发奇-全球时尚搜索引擎,10597058,-809003,-0.07092746566934896,0.0,0.0,0.0,Farfetch (Shanghai) E-Commerce Co. Ltd.,China,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/7e/df/4f/7edf4f88-fd02-3607-bf7d-9dc5552f2bc7/app_icon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
98,5596588f6f48d206da001f07,Deliveroo: Food Delivery App,10582815,-3691496,-0.2586111511792058,0.0,0.0,0.0,Deliveroo,United Kingdom,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/94/b0/67/94b06743-a6f2-cb85-36ed-04d094bf36f3/Production-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
99,55d3a1a802ac64350a000dbf,7-Eleven TH,10578327,-622454,-0.05557237481922019,0.0,0.0,0.0,CP ALL Plc.,,https://is2-ssl.mzstatic.com/image/thumb/Purple112/v4/d1/96/ad/d196ad67-80ae-6b0c-73eb-97108bf691d5/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.jpeg/450x450bb.jpg
100,568e3b0502ac64b4a700008c,Zivame - One Stop Lingerie App,10556356,4941331,0.8800194122020828,0.0,0.0,0.0,2015 Zivame.com,,https://is4-ssl.mzstatic.com/image/thumb/Purple122/v4/94/7f/49/947f4957-3599-cb61-aeed-492bf8cd5b76/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
101,5ea905cf277f29105769ab35,京东特价版-花的少，省的多,10495486,5811840,1.240879434526008,0.0,0.0,0.0,"Jiangsu Jingdong Information Technology Co., Ltd.",,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/63/69/8e/63698e3b-f7f5-c462-9807-fa9d102c7350/AppIcon-1x_U007emarketing-0-10-0-0-85-220.png/450x450bb.jpg
102,589932280211a6d7d800076d,丝芙兰SEPHORA,10333600,2241646,0.2770215945369932,0.0,0.0,0.0,Sephora Shanghai Cosmetic Co. Ltd.,China,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/59/08/09/590809d6-1bbc-123b-32ec-5ff442f3278f/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
103,55c50b8902ac64f9c00022e4,Hotels.com: Travel Booking,10311627,1855605,0.2194418368353346,0.0,0.0,0.0,Hotels.com,US,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/2c/98/8d/2c988d9d-0106-97fa-fc0b-71364e8432fd/AppIcon-0-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
104,55d93ec202ac645ad2113f7e,StockX- Access the Now,10295429,544164,0.05580445203776126,0.0,0.0,0.0,StockX LLC,US,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/ca/15/a8/ca15a894-4dec-85f6-f978-0575e6001282/AppIcon-0-1x_U007emarketing-0-7-0-sRGB-85-220.png/450x450bb.jpg
105,559d93d649bc5f35f100012b,O Boticário,10200330,4964864,0.9483136744656541,0.0,0.0,0.0,O Boticario,Brazil,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/f8/7e/bb/f87ebb69-689d-914a-aa0b-76c6ae21d45e/AppIcon-Prod-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
106,55cfd507dfd9a1413e01c010,ABOUT YOU Online Fashion Shop,10143970,-1221294,-0.10745848050692,0.0,0.0,0.0,ABOUT YOU GmbH,Germany,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/e2/ce/ea/e2ceea94-fc51-a088-1c48-0865504a1783/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
107,5cb3d20ec4b5967118d2a7b9,Urbanic - Women Fashion Online,10041932,-810624,-0.07469429321534946,0.0,0.0,0.0,MAYSQUARE LIFESTYLE PRIVATE LIMITED,,https://is3-ssl.mzstatic.com/image/thumb/Purple113/v4/f2/d3/16/f2d316fc-2ac8-8ffa-04c1-084f0a45748e/Assets_IN-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
108,55c559ac7a7e4a15df00c67d,ASOS,10016895,-4441300,-0.3071821897546685,0.0,0.0,0.0,ASOS,United Kingdom,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/b8/d7/19/b8d71962-3be6-7787-253f-116c160bda66/AppIcon-0-1x_U007emarketing-0-7-0-sRGB-85-220.png/450x450bb.jpg
109,566c18d2a19e9f0b5a00055d,Kredivo,10007450,2256544,0.2911329333628869,0.0,0.0,0.0,FinAccel Pte Ltd,,https://is3-ssl.mzstatic.com/image/thumb/Purple112/v4/4e/19/af/4e19af48-abcd-d5a6-8701-b563345fe255/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
110,5589db8c919e5ed71500cfb4,Wolt Delivery,9951073,1328222,0.1540351329276129,0.0,0.0,0.0,Wolt,,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/eb/25/94/eb259471-425c-a8a0-de43-ed4a129764bd/AppIcon-0-1x_U007emarketing-0-5-0-0-85-220-0.png/450x450bb.jpg
111,5595e08b290b9c9a1d0001f8,enjoei: comprar e vender roupa,9885268,-5766736,-0.3684343551151661,0.0,0.0,0.0,ENJOEI.COM.BR ATIVIDADE DE INTERNET LTDA,,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/c4/66/7d/c4667d0e-ad7b-5eb8-d5a8-4d4effee7c6f/AppIcon-0-0-1x_U007emarketing-0-0-0-6-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
112,5518760716ccbf6e73000009,Subway - Official App,9621499,-786543,-0.07557069811978084,0.0,0.0,0.0,EAT-COMMERCE LIMITED,Germany,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/90/3f/29/903f29e6-6934-610d-f251-81857e4263f2/AppIcon-1x_U007emarketing-0-5-0-85-220.png/450x450bb.jpg
113,57dc01150211a6a8ec000020,DHgate-Online Wholesale Stores,9579310,-816399,-0.07853230597355121,0.0,0.0,0.0,DHgate.com,China,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/dd/c0/fb/ddc0fb7f-e38c-7485-fb45-910e37e25275/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
114,55d940bf02ac645ad2173a1d,GOAT – Sneakers,9534848,671965,0.07581788002842867,0.0,0.0,0.0,"1661, Inc.",US,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/5b/bb/6f/5bbb6fbe-dc74-9e09-e907-f7c847c87e8a/AppIcon-0-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
115,537c291e830f782dbe00ea78,Yemeksepeti,9517837,-1825024,-0.1608962677052994,0.0,0.0,0.0,YEMEK SEPETI ELEKTRONIK ILETISIM PERAKENDE GIDA LOJISTIK ANONIM SIRKETI,Turkey,https://is2-ssl.mzstatic.com/image/thumb/Purple112/v4/65/9c/fb/659cfbb5-1f7c-fdf6-90b2-20f4d0f3d393/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
116,567bba856ac9724d02003a38,Dunzo: Grocery Delivery App,9490853,6819415,2.552713182937429,0.0,0.0,0.0,Dunzo,,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/53/6a/18/536a18fc-b925-eb13-c5b6-790eaac10922/AppIcon-0-1x_U007emarketing-0-5-0-85-220.png/450x450bb.jpg
117,590a5f310211a60ad60009d4,Clearpay - Buy Now. Pay Later,9455527,-933057,-0.08981560913402635,92.91428571428573,92.91428571428573,0.0,Afterpay,United Kingdom,https://is4-ssl.mzstatic.com/image/thumb/Purple112/v4/ec/43/a7/ec43a704-730e-0600-754a-a8b687ca1988/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
118,55c51f3302ac64f9c00028c6,Costco Wholesale UK,9454881,3080950,0.4833673285763527,0.0,0.0,0.0,Costco Wholesale Corporation,,https://is4-ssl.mzstatic.com/image/thumb/Purple112/v4/ca/96/29/ca962986-5969-c73a-ce53-e8aac22b8b86/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
119,577c02bbe50be14ed600172b,Neon: conta digital e cartão,9298140,-743079,-0.07400286758012149,0.0,0.0,0.0,Neon Pagamentos S.A.,,https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/b1/2f/e7/b12fe736-277f-0519-e743-e1461f8026b1/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
120,55d3a19f02ac64350a000461,唯品会 HD 品牌特卖,9285497,-449295,-0.04615352849860582,0.0,0.0,0.0,"Guangzhou Vipshop E-Commerce Co.,Ltd.",China,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/46/6d/1a/466d1a28-9afb-a809-8544-309893fd3a72/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
121,559f409c591e989091000005,Lenskart: Eyewear,9184792,1648761,0.2187837337717958,0.0,0.0,0.0,Lenskart Solutions Pvt. Ltd.,India,https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/bd/ee/35/bdee357e-c9c9-30d6-05e8-9c6b02552c55/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
122,55c51e4b02ac64f9c0002886,The Home Depot Canada,9036129,2766064,0.4411539593289703,0.0,0.0,0.0,Home Depot of Canada Inc.,,https://is5-ssl.mzstatic.com/image/thumb/Purple112/v4/c3/3b/4d/c33b4d5d-e73c-7fab-81e7-b81ff1eb9a02/AppIcon-0-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
123,5a0e4a1b9486cc1d5e789c0d,Mi Claro Colombia,8987735,1062275,0.134033229616956,0.0,0.0,0.0,COMUNICACION CELULAR S A,,https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/69/4c/e7/694ce7b2-abf5-6941-4813-9125dbc7b4c0/AppIcon-0-1x_U007emarketing-0-5-0-0-sRGB-85-220.png/450x450bb.jpg
124,5536f2a54f9f610d55000007,LightInTheBox,8786626,3793292,0.7596711936353546,0.0,0.0,0.0,"LightInTheBox Co.,Ltd.",China,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/fe/57/45/fe574525-ae78-ffae-4f1b-90b9530e9dfe/contsched.eyhqcjzm.png/450x450bb.jpg
125,55de041b02ac6453fd018e09,Nykaa: Beauty Shopping App,8712459,-763307,-0.08055359323984995,0.0,0.0,0.0,Nykaa.com,,https://assets.sensortower-china.com/SNrL5K7EJf-fw7jKee_O8HPM2dnaGibrVosYXd2CB_y47i1TJF7bdewEiyAYMEjFsPdR=s150
126,59a6b95b0211a6ae0907c3fd,My Bath & Body Works,8548395,5759488,2.065141648681724,0.0,0.0,0.0,"Bath & Body Works Brand Management, Inc.",US,https://is3-ssl.mzstatic.com/image/thumb/Purple122/v4/78/73/89/787389f6-45b0-b74a-b168-8bb5cd927738/AppIcon-1x_U007emarketing-0-5-0-sRGB-85-220.png/450x450bb.jpg
127,55710674a9cc73fbb3000464,Магнит: акции и скидки,8476662,2034574,0.3158252417539158,0.0,0.0,0.0,ЗАО Тандер,Russia,https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/b6/b7/ad/b6b7ad90-a0b2-a9a9-4fd0-4f961eaba530/AppIconNewYear-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
128,5a7bf06076763813a688a1d2,TrueMoney Wallet,8452762,31476,0.003737671419780779,0.0,0.0,0.0,True Money Company Limited,Thailand,https://is3-ssl.mzstatic.com/image/thumb/Purple112/v4/12/58/6c/12586c0a-c9d7-1b5a-5cc7-e91cb1cf6fb9/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
129,557104c28f8feeb086012106,LC Waikiki,8402428,3844565,0.8435016585623569,0.0,0.0,0.0,LC Waikiki,US,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/55/34/8f/55348fda-b194-3f7c-b94a-be12c44c8930/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
130,56721aad02ac64f36f000029,Blibli - Belanja Online,8369484,3277442,0.6436400171090497,0.0,0.0,0.0,PT. Global Digital Niaga,,https://is5-ssl.mzstatic.com/image/thumb/Purple122/v4/bd/d3/4c/bdd34c90-4c3c-4b68-d41f-b53d0499cff8/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
131,55c5500702ac64f9c0003384,JD Sports: Exclusive rewards,8327276,315914,0.03943324493388265,0.0,0.0,0.0,JD Sports Fashion Plc,,https://is4-ssl.mzstatic.com/image/thumb/Purple122/v4/3d/d1/74/3dd17429-a893-b9c0-60f8-bb046eb934e6/AppIcon-1x_U007emarketing-0-7-0-sRGB-85-220.png/450x450bb.jpg
132,559e086545ae2e7bb400088b,Turkcell,8290724,1110779,0.1547057811724185,0.0,0.0,0.0,Turkcell Iletisim Hizmetleri A.S.,Turkey,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/df/c5/27/dfc5277e-57c8-8649-ff20-aa31f0bed5c1/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
133,55c52de702ac64f9c0002d06,Taco Bell UK,8197306,680121,0.0904754904927842,0.0,0.0,0.0,Yum! Brands,United Kingdom,https://is4-ssl.mzstatic.com/image/thumb/Purple114/v4/da/a1/e8/daa1e8d6-70aa-431d-9c8d-387400684f63/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
134,5892ff250211a6eee20002f1,Djezzy,8049410,7151169,7.961303258256971,0.0,0.0,0.0,Djezzy,Algeria,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/2f/73/0b/2f730b28-3dc4-5480-37b4-e6d8fbab978d/AppIcon-0-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
135,5584d8de3ef8395b150235ac,sahibinden #AlSatKiralaKesfet,7938849,1368818,0.2083427003616878,0.0,0.0,0.0,sahibinden.com,Turkey,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/a9/7b/57/a97b577e-f2e7-08ab-39e3-f661a5dca560/AppIcon-0-0-1x_U007emarketing-0-0-0-6-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
136,54b59574cc6a48439f000003,iHerb,7847559,-176612,-0.02200999953764694,0.0,0.0,0.0,iHerb LLC,,https://is3-ssl.mzstatic.com/image/thumb/Purple113/v4/55/f9/f5/55f9f50b-ac87-c1b8-e0af-bb99d5a92b18/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
137,55dc967102ac643ed6000131,Affirm: Buy now,7827825,2491374,0.4668597163170804,0.0,0.0,0.0,"Affirm, Inc.",US,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/fa/f7/60/faf76052-e7ca-6c79-7172-9f80798ec75a/AppIcon-0-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
138,5f3c4190b8c8281262f06c75,adidas CONFIRMED,7778827,2185371,0.3907013839029037,0.0,0.0,0.0,adidas,Saudi Arabia,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/28/28/67/28286799-c55a-9ac3-132f-f2cc1437dbeb/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
